card_id,name,set_id,set_name,number,rarity,variant,eu_eur,eu_usd,us_usd,ratio,gap_pct,gap_usd,obs_dates,flags
me2pt5-21,Charmeleon,me2pt5,Ascended Heroes,21,Uncommon,normal,0.05,0.058260000000000006,0.23,0.25330434782608696,-74.6695652173913,-0.17174,7,penny
sv6-141,Bloodmoon Ursaluna ex,sv6,Twilight Masquerade,141,Double Rare,normal,0.91,1.060332,0.93,1.1401419354838709,14.014193548387087,0.130332,8,penny
sv6-170,Dipplin,sv6,Twilight Masquerade,170,Illustration Rare,normal,6.88,8.016576,12.9,0.62144,-37.856,-4.883424,8,
sv10-6,Breloom,sv10,Destined Rivals,6,Common,normal,0.03,0.034956,0.08,0.43695,-56.30500000000001,-0.045044,8,penny
sv10-6,Breloom,sv10,Destined Rivals,6,Common,holo,0.08,0.09321600000000001,0.26,0.35852307692307694,-64.14769230769231,-0.166784,8,penny
sv3pt5-8,Wartortle,sv3pt5,151,8,Uncommon,normal,0.17,0.198084,0.29,0.6830482758620691,-31.695172413793095,-0.09191599999999997,8,penny
sv3pt5-8,Wartortle,sv3pt5,151,8,Uncommon,holo,0.36,0.419472,0.61,0.6876590163934426,-31.234098360655736,-0.19052799999999998,8,penny
sv3-222,Eiscue ex,sv3,Obsidian Flames,222,Special Illustration Rare,normal,4.19,4.882188,6.69,0.7297739910313901,-27.022600896860993,-1.8078120000000002,11,
swsh12pt5-90,Metang,swsh12pt5,Crown Zenith,90,Uncommon,normal,0.04,0.046608000000000004,0.16,0.2913,-70.87,-0.11339199999999999,8,penny
swsh12pt5-90,Metang,swsh12pt5,Crown Zenith,90,Uncommon,holo,0.29,0.337908,0.29,1.1652,16.520000000000003,0.047908000000000006,8,penny
sv1-206,Wiglett,sv1,Scarlet & Violet,206,Illustration Rare,normal,13.46,15.683592,22.61,0.6936573197700133,-30.63426802299867,-6.926407999999999,8,
me4-94,Metang,me4,Chaos Rising,94,Illustration Rare,normal,3.1,3.61212,2.05,1.7620097560975612,76.20097560975611,1.5621200000000002,7,
sv4-119,Nickit,sv4,Paradox Rift,119,Common,normal,0.03,0.034956,0.09,0.3884,-61.15999999999999,-0.055043999999999996,8,penny
sv4-119,Nickit,sv4,Paradox Rift,119,Common,holo,0.05,0.058260000000000006,0.15,0.3884000000000001,-61.15999999999999,-0.09173999999999999,8,penny
me1-17,Ninjask,me1,Mega Evolution,17,Uncommon,normal,0.03,0.034956,0.07,0.4993714285714285,-50.06285714285714,-0.035044000000000006,8,penny
me1-17,Ninjask,me1,Mega Evolution,17,Uncommon,holo,0.1,0.11652000000000001,0.26,0.4481538461538462,-55.184615384615384,-0.14348,8,penny
sv8-191,Enriching Energy,sv8,Surging Sparks,191,ACE SPEC Rare,normal,4.24,4.940448,4.36,1.1331302752293577,13.313027522935773,0.5804479999999996,8,
sv5-5,Shiftry,sv5,Temporal Forces,5,Uncommon,normal,0.04,0.046608000000000004,0.07,0.6658285714285714,-33.417142857142856,-0.023392000000000003,8,penny
sv5-5,Shiftry,sv5,Temporal Forces,5,Uncommon,holo,0.09,0.104868,0.1,1.04868,4.868000000000006,0.004867999999999997,8,penny
me5-16,Wailord ex,me5,Pitch Black,16,Double Rare,normal,0.44,0.512688,0.6,0.8544800000000001,-14.551999999999987,-0.08731199999999995,7,penny
sv9-37,Ludicolo,sv9,Journey Together,37,Rare,normal,0.11,0.128172,0.22,0.5826,-41.74,-0.09182799999999999,7,penny
sv9-37,Ludicolo,sv9,Journey Together,37,Rare,holo,0.26,0.302952,0.34,0.891035294117647,-10.896470588235296,-0.037048000000000025,7,penny
sv8pt5-114,Lacey,sv8pt5,Prismatic Evolutions,114,Uncommon,normal,0.03,0.034956,0.07,0.4993714285714285,-50.06285714285714,-0.035044000000000006,8,penny
sv8pt5-114,Lacey,sv8pt5,Prismatic Evolutions,114,Uncommon,holo,0.1,0.11652000000000001,0.17,0.6854117647058824,-31.45882352941176,-0.05348,8,penny
swsh10-193,Hisuian Typhlosion VSTAR,swsh10,Astral Radiance,193,Rare Rainbow,normal,13.99,16.301148,14.73,1.1066631364562118,10.666313645621184,1.5711480000000009,10,
sv4-254,Mela,sv4,Paradox Rift,254,Special Illustration Rare,normal,6.86,7.993272,9.57,0.8352426332288401,-16.475736677115993,-1.5767280000000001,8,
swsh12pt5-141,Rare Candy,swsh12pt5,Crown Zenith,141,Uncommon,normal,0.08,0.09321600000000001,0.21,0.44388571428571433,-55.61142857142857,-0.11678399999999999,8,penny
swsh12pt5-141,Rare Candy,swsh12pt5,Crown Zenith,141,Uncommon,holo,0.39,0.454428,0.4,1.13607,13.606999999999992,0.054427999999999976,8,penny
swsh12pt5-128,Energy Search,swsh12pt5,Crown Zenith,128,Common,normal,0.07,0.08156400000000001,0.14,0.5826,-41.74,-0.058436,8,penny
swsh12pt5-128,Energy Search,swsh12pt5,Crown Zenith,128,Common,holo,0.28,0.32625600000000005,0.31,1.0524387096774195,5.243870967741948,0.016256000000000048,8,penny
sv8-244,Drayton,sv8,Surging Sparks,244,Special Illustration Rare,normal,12.26,14.285352,8.75,1.632611657142857,63.2611657142857,5.535352,8,
me2pt5-272,Mega Meganium ex,me2pt5,Ascended Heroes,272,Special Illustration Rare,normal,63.02,73.430904,79.5,0.9236591698113207,-7.634083018867932,-6.069096000000002,7,
sv1-50,Clawitzer,sv1,Scarlet & Violet,50,Common,normal,0.05,0.058260000000000006,0.1,0.5826,-41.74,-0.04174,8,penny
sv1-50,Clawitzer,sv1,Scarlet & Violet,50,Common,holo,0.21,0.244692,0.11,2.2244727272727274,122.44727272727273,0.13469199999999998,8,penny
sv10-5,Shroomish,sv10,Destined Rivals,5,Common,normal,0.03,0.034956,0.14,0.24968571428571426,-75.03142857142858,-0.10504400000000001,8,penny
sv10-5,Shroomish,sv10,Destined Rivals,5,Common,holo,0.09,0.104868,0.22,0.4766727272727273,-52.33272727272726,-0.115132,8,penny
swsh7-4,Jumpluff,swsh7,Evolving Skies,4,Rare Holo,normal,0.19,0.221388,0.35,0.6325371428571429,-36.74628571428571,-0.12861199999999998,8,penny
swsh7-4,Jumpluff,swsh7,Evolving Skies,4,Rare Holo,holo,0.19,0.221388,0.28,0.7906714285714285,-20.932857142857152,-0.058612000000000025,8,penny
sv4-26,Charcadet,sv4,Paradox Rift,26,Common,normal,0.03,0.034956,0.18,0.1942,-80.58,-0.145044,8,penny
sv4-26,Charcadet,sv4,Paradox Rift,26,Common,holo,0.09,0.104868,0.17,0.6168705882352941,-38.312941176470595,-0.06513200000000001,8,penny
sv4pt5-154,Kirlia,sv4pt5,Paldean Fates,154,Shiny Rare,normal,6.38,7.433976,7.05,1.0544646808510638,5.446468085106382,0.38397600000000054,8,
sv4pt5-227,Clive,sv4pt5,Paldean Fates,227,Ultra Rare,normal,0.59,0.687468,0.64,1.07416875,7.4168749999999894,0.047467999999999955,8,penny
sv5-95,Coalossal,sv5,Temporal Forces,95,Uncommon,normal,0.04,0.046608000000000004,0.11,0.4237090909090909,-57.629090909090905,-0.063392,8,penny
sv5-95,Coalossal,sv5,Temporal Forces,95,Uncommon,holo,0.12,0.139824,0.2,0.69912,-30.088000000000005,-0.06017600000000001,8,penny
swsh10-11,Combee,swsh10,Astral Radiance,11,Common,normal,0.05,0.058260000000000006,0.13,0.4481538461538462,-55.184615384615384,-0.07174,8,penny
swsh10-11,Combee,swsh10,Astral Radiance,11,Common,holo,0.21,0.244692,0.29,0.8437655172413794,-15.623448275862062,-0.04530799999999999,8,penny
sv7-173,Terapagos ex,sv7,Stellar Crown,173,Hyper Rare,normal,13.42,15.636984,11.5,1.3597377391304348,35.97377391304348,4.136984,11,
swsh7-67,Sableye,swsh7,Evolving Skies,67,Common,normal,0.08,0.09321600000000001,0.24,0.3884,-61.15999999999999,-0.14678399999999997,8,penny
swsh7-67,Sableye,swsh7,Evolving Skies,67,Common,holo,0.25,0.2913,0.31,0.9396774193548387,-6.032258064516127,-0.018699999999999994,8,penny
sv4-114,Purrloin,sv4,Paradox Rift,114,Common,normal,0.03,0.034956,0.16,0.218475,-78.1525,-0.125044,8,penny
sv4-114,Purrloin,sv4,Paradox Rift,114,Common,holo,0.1,0.11652000000000001,0.22,0.5296363636363637,-47.03636363636363,-0.10347999999999999,8,penny
sv5-200,Explorer's Guidance,sv5,Temporal Forces,200,Ultra Rare,normal,1.84,2.143968,2.06,1.0407611650485438,4.076116504854377,0.08396800000000004,8,
sv7-28,Cinderace ex,sv7,Stellar Crown,28,Double Rare,normal,0.84,0.978768,0.92,1.0638782608695652,6.387826086956516,0.05876799999999993,8,penny
swsh9-67,Dedenne,swsh9,Brilliant Stars,67,Common,normal,0.04,0.046608000000000004,0.18,0.25893333333333335,-74.10666666666667,-0.13339199999999998,8,penny
swsh9-67,Dedenne,swsh9,Brilliant Stars,67,Common,holo,0.13,0.151476,0.26,0.5826,-41.74,-0.10852400000000001,8,penny
swsh11-13,Shiftry,swsh11,Lost Origin,13,Rare Holo,normal,0.12,0.139824,0.19,0.7359157894736842,-26.40842105263158,-0.050176,8,penny
swsh11-13,Shiftry,swsh11,Lost Origin,13,Rare Holo,holo,0.44,0.512688,0.29,1.767889655172414,76.7889655172414,0.22268800000000005,8,penny
swsh7-167,Leafeon V,swsh7,Evolving Skies,167,Rare Ultra,normal,109.71,127.834092,151.95,0.8412905034550839,-15.870949654491607,-24.11590799999999,10,
me5-63,Bronzor,me5,Pitch Black,63,Common,normal,0.03,0.034956,0.06,0.5826,-41.74,-0.025043999999999997,7,penny
me5-63,Bronzor,me5,Pitch Black,63,Common,holo,0.06,0.069912,0.2,0.34956,-65.044,-0.130088,7,penny
swsh12-181,Skuntank V,swsh12,Silver Tempest,181,Rare Ultra,normal,10.43,12.153036,11.3,1.0754899115044247,7.5489911504424745,0.8530359999999995,10,
me4-9,Ninetales,me4,Chaos Rising,9,Uncommon,normal,0.04,0.046608000000000004,0.11,0.4237090909090909,-57.629090909090905,-0.063392,7,penny
me4-9,Ninetales,me4,Chaos Rising,9,Uncommon,holo,0.1,0.11652000000000001,0.24,0.48550000000000004,-51.449999999999996,-0.12347999999999998,7,penny
swsh10-182,Choy,swsh10,Astral Radiance,182,Rare Ultra,normal,2.13,2.4818759999999997,1.42,1.7478,74.78,1.0618759999999998,8,
sv3-119,Toedscruel,sv3,Obsidian Flames,119,Uncommon,normal,0.03,0.034956,0.07,0.4993714285714285,-50.06285714285714,-0.035044000000000006,8,penny
sv3-119,Toedscruel,sv3,Obsidian Flames,119,Uncommon,holo,0.19,0.221388,0.21,1.0542285714285715,5.4228571428571515,0.01138800000000001,8,penny
me2pt5-59,Tynamo,me2pt5,Ascended Heroes,59,Common,normal,0.04,0.046608000000000004,0.11,0.4237090909090909,-57.629090909090905,-0.063392,7,penny
swsh12-79,Elgyem,swsh12,Silver Tempest,79,Common,normal,0.04,0.046608000000000004,0.06,0.7768,-22.319999999999997,-0.013391999999999994,8,penny
swsh12-79,Elgyem,swsh12,Silver Tempest,79,Common,holo,0.32,0.37286400000000003,0.27,1.3809777777777779,38.097777777777786,0.10286400000000001,8,penny
sv6pt5-69,Dusclops,sv6pt5,Shrouded Fable,69,Illustration Rare,normal,21.81,25.413012,29.78,0.8533583613163196,-14.66416386836804,-4.366988000000003,8,
me2pt5-145,Registeel ex,me2pt5,Ascended Heroes,145,Double Rare,normal,0.7,0.8156399999999999,0.83,0.9826987951807229,-1.7301204819277105,-0.01436000000000004,7,penny
swsh9-90,Purrloin,swsh9,Brilliant Stars,90,Common,normal,0.04,0.046608000000000004,0.17,0.2741647058823529,-72.58352941176472,-0.123392,8,penny
swsh9-90,Purrloin,swsh9,Brilliant Stars,90,Common,holo,0.13,0.151476,0.23,0.6585913043478261,-34.14086956521739,-0.07852400000000001,8,penny
sv4pt5-110,Charmeleon,sv4pt5,Paldean Fates,110,Shiny Rare,normal,13.13,15.299076000000001,13.77,1.111044008714597,11.104400871459696,1.5290760000000017,8,
swsh9-133,Café Master,swsh9,Brilliant Stars,133,Uncommon,normal,0.05,0.058260000000000006,0.1,0.5826,-41.74,-0.04174,8,penny
swsh9-133,Café Master,swsh9,Brilliant Stars,133,Uncommon,holo,0.08,0.09321600000000001,0.15,0.6214400000000001,-37.85599999999999,-0.05678399999999999,8,penny
sv8-133,Alolan Exeggutor ex,sv8,Surging Sparks,133,Double Rare,normal,0.73,0.850596,0.86,0.9890651162790698,-1.093488372093021,-0.009403999999999968,8,penny
sv10-221,Ethan's Adventure,sv10,Destined Rivals,221,Ultra Rare,normal,3.71,4.322892,3.45,1.2530121739130435,25.301217391304355,0.8728920000000002,8,
me4-8,Vulpix,me4,Chaos Rising,8,Common,normal,0.04,0.046608000000000004,0.11,0.4237090909090909,-57.629090909090905,-0.063392,7,penny
me4-8,Vulpix,me4,Chaos Rising,8,Common,holo,0.1,0.11652000000000001,0.27,0.4315555555555556,-56.84444444444444,-0.15348,7,penny
swsh12-90,Hisuian Arcanine V,swsh12,Silver Tempest,90,Rare Holo V,normal,0.85,0.99042,1.02,0.971,-2.9000000000000026,-0.02958000000000005,8,penny
me1-148,Spiritomb,me1,Mega Evolution,148,Illustration Rare,normal,2.95,3.4373400000000003,2.67,1.2873932584269665,28.73932584269665,0.7673400000000004,8,
swsh12-186,Lugia V,swsh12,Silver Tempest,186,Rare Ultra,normal,435.19,507.083388,529.33,0.957972130806869,-4.202786919313095,-22.246612000000027,10,
sv6-64,Wellspring Mask Ogerpon ex,sv6,Twilight Masquerade,64,Double Rare,normal,1.03,1.200156,0.94,1.2767617021276596,27.67617021276596,0.26015600000000005,8,penny
sv8-119,Hydreigon ex,sv8,Surging Sparks,119,Double Rare,normal,0.91,1.060332,0.86,1.2329441860465118,23.294418604651177,0.20033200000000007,8,penny
sv6-116,Whirlipede,sv6,Twilight Masquerade,116,Common,normal,0.03,0.034956,0.17,0.2056235294117647,-79.43764705882353,-0.135044,8,penny
sv6-116,Whirlipede,sv6,Twilight Masquerade,116,Common,holo,0.11,0.128172,0.16,0.801075,-19.892500000000002,-0.031827999999999995,8,penny
sv8pt5-2,Exeggutor,sv8pt5,Prismatic Evolutions,2,Uncommon,normal,0.03,0.034956,0.07,0.4993714285714285,-50.06285714285714,-0.035044000000000006,8,penny
sv8pt5-2,Exeggutor,sv8pt5,Prismatic Evolutions,2,Uncommon,holo,0.08,0.09321600000000001,0.24,0.3884,-61.15999999999999,-0.14678399999999997,8,penny
sv8-239,Latias ex,sv8,Surging Sparks,239,Special Illustration Rare,normal,175.25,204.2013,191.24,1.0677750470612841,6.777504706128412,12.961299999999994,11,
sv4pt5-129,Arctibax,sv4pt5,Paldean Fates,129,Shiny Rare,normal,2.53,2.947956,4.51,0.653648780487805,-34.6351219512195,-1.5620439999999998,8,
sv4pt5-168,Houndstone,sv4pt5,Paldean Fates,168,Shiny Rare,normal,2.21,2.575092,2.42,1.0640876033057851,6.408760330578511,0.15509200000000023,8,
sv3pt5-95,Onix,sv3pt5,151,95,Uncommon,normal,0.08,0.09321600000000001,0.24,0.3884,-61.15999999999999,-0.14678399999999997,8,penny
sv3pt5-95,Onix,sv3pt5,151,95,Uncommon,holo,2.13,2.4818759999999997,1.54,1.611607792207792,61.160779220779204,0.9418759999999997,8,
swsh9-117,Starly,swsh9,Brilliant Stars,117,Common,normal,0.04,0.046608000000000004,0.14,0.3329142857142857,-66.70857142857143,-0.093392,8,penny
swsh9-117,Starly,swsh9,Brilliant Stars,117,Common,holo,0.12,0.139824,0.23,0.6079304347826087,-39.20695652173913,-0.090176,8,penny
swsh9-98,Wormadam,swsh9,Brilliant Stars,98,Rare,normal,0.09,0.104868,0.25,0.419472,-58.05279999999999,-0.14513199999999998,8,penny
swsh9-98,Wormadam,swsh9,Brilliant Stars,98,Rare,holo,0.18,0.209736,0.23,0.911895652173913,-8.8104347826087,-0.020264000000000004,8,penny
sv3pt5-107,Hitmonchan,sv3pt5,151,107,Uncommon,normal,0.09,0.104868,0.25,0.419472,-58.05279999999999,-0.14513199999999998,8,penny
sv3pt5-107,Hitmonchan,sv3pt5,151,107,Uncommon,holo,2.34,2.726568,1.35,2.0196799999999997,101.96799999999998,1.3765679999999998,8,
swsh7-165,Treasure Energy,swsh7,Evolving Skies,165,Uncommon,normal,0.07,0.08156400000000001,0.13,0.6274153846153847,-37.25846153846153,-0.04843599999999999,8,penny
swsh7-165,Treasure Energy,swsh7,Evolving Skies,165,Uncommon,holo,0.13,0.151476,0.17,0.891035294117647,-10.896470588235296,-0.018524000000000013,8,penny
swsh7-86,Roggenrola,swsh7,Evolving Skies,86,Common,normal,0.09,0.104868,0.18,0.5826,-41.74,-0.07513199999999999,8,penny
swsh7-86,Roggenrola,swsh7,Evolving Skies,86,Common,holo,0.2,0.23304000000000002,0.29,0.8035862068965519,-19.64137931034481,-0.056959999999999955,8,penny
swsh12-188,Brandon,swsh12,Silver Tempest,188,Rare Ultra,normal,7.32,8.529264000000001,3.76,2.268421276595745,126.8421276595745,4.7692640000000015,8,
sv1-167,Beach Court,sv1,Scarlet & Violet,167,Uncommon,normal,0.03,0.034956,0.13,0.2688923076923077,-73.11076923076922,-0.095044,8,penny
sv1-167,Beach Court,sv1,Scarlet & Violet,167,Uncommon,holo,0.11,0.128172,0.27,0.4747111111111111,-52.52888888888889,-0.141828,8,penny
swsh7-154,Rescue Carrier,swsh7,Evolving Skies,154,Uncommon,normal,0.1,0.11652000000000001,0.11,1.0592727272727274,5.927272727272737,0.006520000000000012,8,penny
swsh7-154,Rescue Carrier,swsh7,Evolving Skies,154,Uncommon,holo,0.23,0.267996,0.2,1.33998,33.998,0.067996,8,penny
sv8pt5-6,Leafeon ex,sv8pt5,Prismatic Evolutions,6,Double Rare,normal,3.8,4.42776,4.78,0.9263096234309623,-7.369037656903766,-0.3522400000000001,8,
swsh12-145,Lopunny,swsh12,Silver Tempest,145,Uncommon,normal,0.05,0.058260000000000006,0.15,0.3884000000000001,-61.15999999999999,-0.09173999999999999,8,penny
swsh12-145,Lopunny,swsh12,Silver Tempest,145,Uncommon,holo,0.16,0.18643200000000001,0.21,0.8877714285714287,-11.222857142857134,-0.023567999999999978,8,penny
swsh11-20,Orbeetle,swsh11,Lost Origin,20,Rare Holo,normal,0.16,0.18643200000000001,0.18,1.0357333333333334,3.5733333333333395,0.006432000000000021,8,penny
swsh11-20,Orbeetle,swsh11,Lost Origin,20,Rare Holo,holo,0.28,0.32625600000000005,0.25,1.3050240000000002,30.50240000000002,0.07625600000000005,8,penny
swsh10-178,Garchomp V,swsh10,Astral Radiance,178,Rare Ultra,normal,5.81,6.769812,9.73,0.6957669064748201,-30.42330935251799,-2.9601880000000005,10,
sv4-143,Porygon2,sv4,Paradox Rift,143,Common,normal,0.07,0.08156400000000001,0.14,0.5826,-41.74,-0.058436,8,penny
sv4-143,Porygon2,sv4,Paradox Rift,143,Common,holo,0.11,0.128172,0.25,0.512688,-48.731199999999994,-0.12182799999999999,8,penny
sv9-140,Oinkologne,sv9,Journey Together,140,Uncommon,normal,0.04,0.046608000000000004,0.14,0.3329142857142857,-66.70857142857143,-0.093392,7,penny
sv9-140,Oinkologne,sv9,Journey Together,140,Uncommon,holo,0.25,0.2913,0.33,0.8827272727272727,-11.72727272727273,-0.03870000000000001,7,penny
sv6-61,Palafin ex,sv6,Twilight Masquerade,61,Double Rare,normal,0.61,0.710772,0.7,1.0153885714285715,1.538857142857153,0.010772000000000004,8,penny
sv6-25,Teal Mask Ogerpon ex,sv6,Twilight Masquerade,25,Double Rare,normal,4.03,4.695756,2.43,1.9324098765432098,93.24098765432099,2.265756,8,
swsh11-176,Rotom V,swsh11,Lost Origin,176,Rare Ultra,normal,1.94,2.260488,2.43,0.9302419753086419,-6.975802469135806,-0.1695120000000001,10,
swsh7-158,Single Strike Scroll of the Fanged Dragon,swsh7,Evolving Skies,158,Uncommon,normal,0.06,0.069912,0.07,0.998742857142857,-0.12571428571429566,-8.800000000000474e-05,8,penny
swsh7-158,Single Strike Scroll of the Fanged Dragon,swsh7,Evolving Skies,158,Uncommon,holo,0.14,0.16312800000000002,0.22,0.7414909090909092,-25.85090909090908,-0.05687199999999998,8,penny
sv3pt5-67,Machoke,sv3pt5,151,67,Uncommon,normal,0.08,0.09321600000000001,0.21,0.44388571428571433,-55.61142857142857,-0.11678399999999999,8,penny
sv3pt5-67,Machoke,sv3pt5,151,67,Uncommon,holo,0.26,0.302952,0.26,1.1652,16.520000000000003,0.04295199999999999,8,penny
me2pt5-130,Galarian Zigzagoon,me2pt5,Ascended Heroes,130,Common,normal,0.03,0.034956,0.13,0.2688923076923077,-73.11076923076922,-0.095044,7,penny
me2pt5-88,Kirlia,me2pt5,Ascended Heroes,88,Common,normal,0.05,0.058260000000000006,0.13,0.4481538461538462,-55.184615384615384,-0.07174,7,penny
swsh7-192,Dragonite V,swsh7,Evolving Skies,192,Rare Ultra,normal,431.18,502.410936,529.07,0.9496114616213355,-5.038853837866453,-26.659064000000058,10,
swsh7-9,Petilil,swsh7,Evolving Skies,9,Common,normal,0.07,0.08156400000000001,0.06,1.3594000000000002,35.94000000000002,0.021564000000000014,8,penny
swsh7-9,Petilil,swsh7,Evolving Skies,9,Common,holo,0.18,0.209736,0.22,0.9533454545454546,-4.665454545454539,-0.010263999999999995,8,penny
swsh7-102,Zorua,swsh7,Evolving Skies,102,Common,normal,0.08,0.09321600000000001,0.18,0.5178666666666667,-48.21333333333333,-0.08678399999999999,8,penny
swsh7-102,Zorua,swsh7,Evolving Skies,102,Common,holo,0.2,0.23304000000000002,0.33,0.7061818181818182,-29.381818181818176,-0.09695999999999999,8,penny
swsh7-168,Trevenant V,swsh7,Evolving Skies,168,Rare Ultra,normal,3.56,4.148112,3.83,1.0830579634464752,8.30579634464752,0.3181120000000002,10,
sv1-182,Pal Pad,sv1,Scarlet & Violet,182,Common,normal,0.08,0.09321600000000001,0.28,0.3329142857142857,-66.70857142857143,-0.186784,8,penny
sv1-182,Pal Pad,sv1,Scarlet & Violet,182,Common,holo,0.27,0.31460400000000005,0.33,0.9533454545454546,-4.665454545454539,-0.015395999999999965,8,penny
sv8-214,Braviary,sv8,Surging Sparks,214,Illustration Rare,normal,5.95,6.93294,6.31,1.0987226624405706,9.872266244057059,0.6229400000000007,8,
sv6-138,Ambipom,sv6,Twilight Masquerade,138,Uncommon,normal,0.03,0.034956,0.05,0.69912,-30.088000000000005,-0.015044000000000002,8,penny
sv6-138,Ambipom,sv6,Twilight Masquerade,138,Uncommon,holo,0.13,0.151476,0.24,0.63115,-36.885,-0.08852399999999999,8,penny
swsh12pt5-152,Grass Energy,swsh12pt5,Crown Zenith,152,Rare Ultra,normal,3.2,3.7286400000000004,3.25,1.1472738461538463,14.727384615384631,0.4786400000000004,8,
sv8pt5-61,Sneasel,sv8pt5,Prismatic Evolutions,61,Common,normal,0.02,0.023304000000000002,0.05,0.46608,-53.391999999999996,-0.026696,8,penny
sv8pt5-61,Sneasel,sv8pt5,Prismatic Evolutions,61,Common,holo,0.1,0.11652000000000001,0.19,0.613263157894737,-38.673684210526304,-0.07347999999999999,8,penny
sv3pt5-177,Machoke,sv3pt5,151,177,Illustration Rare,normal,25.65,29.88738,22.5,1.328328,32.83279999999999,7.38738,8,
sv1-256,Rare Candy,sv1,Scarlet & Violet,256,Hyper Rare,normal,5.06,5.895912,4.83,1.2206857142857144,22.06857142857144,1.065912,8,
sv3pt5-138,Omanyte,sv3pt5,151,138,Uncommon,normal,0.12,0.139824,0.22,0.6355636363636363,-36.443636363636365,-0.080176,8,penny
sv3pt5-138,Omanyte,sv3pt5,151,138,Uncommon,holo,1.93,2.248836,1.46,1.5402986301369863,54.02986301369863,0.7888359999999999,8,
